Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.00093714, 0, 0, 1, 1, 1, 0, 1, 0
0.00093809, 1, 1, 1, 1, 0, 0, 0, 1
0.00093810, 1, 1, 0, 1, 0, 0, 0, 1
0.00094509, 0, 1, 1, 0, 0, 0, 1, 1
0.00094510, 0, 1, 1, 0, 0, 0, 1, 0
0.00094609, 1, 1, 1, 1, 1, 0, 0, 1
0.00094610, 0, 1, 1, 0, 0, 0, 1, 0
0.00094709, 0, 1, 0, 1, 0, 0, 0, 1
0.00095009, 0, 0, 0, 0, 0, 0, 0, 0
0.00095109, 0, 1, 0, 1, 0, 0, 0, 1
0.00095110, 0, 0, 0, 0, 0, 0, 0, 0
0.00096211, 0, 0, 0, 0, 1, 0, 0, 0
0.00096212, 0, 0, 0, 0, 0, 0, 0, 0
0.00096409, 1, 1, 1, 1, 1, 0, 1, 1
0.00096410, 0, 0, 0, 0, 0, 0, 0, 0
0.00096412, 1, 0, 1, 0, 0, 0, 1, 1
0.00096509, 0, 0, 0, 0, 1, 0, 0, 0
0.00096609, 1, 1, 1, 0, 1, 0, 1, 0
0.00096610, 1, 1, 1, 0, 1, 0, 1, 1
0.00096611, 1, 0, 1, 0, 0, 0, 1, 1
0.00096612, 1, 1, 1, 0, 1, 0, 1, 0
0.00096613, 0, 1, 1, 1, 0, 0, 1, 1
0.00096614, 0, 1, 0, 1, 0, 0, 0, 1
0.00096709, 1, 1, 1, 1, 1, 0, 1, 1
0.00096711, 0, 1, 0, 1, 0, 0, 0, 1
0.00096809, 0, 0, 0, 1, 0, 0, 0, 1
0.00096911, 0, 0, 0, 0, 1, 0, 1, 0
0.00097009, 0, 0, 0, 1, 0, 0, 0, 1
0.00097010, 0, 0, 0, 1, 0, 0, 1, 1
0.00097011, 1, 1, 1, 1, 0, 0, 1, 1
0.00097012, 0, 0, 0, 1, 0, 0, 0, 1
0.00097014, 0, 0, 0, 0, 1, 0, 0, 0
0.00097109, 1, 1, 1, 0, 0, 0, 0, 1
0.00097110, 0, 1, 1, 0, 0, 0, 1, 0
0.00097112, 1, 1, 1, 1, 1, 0, 1, 0
0.00097113, 0, 1, 1, 0, 0, 0, 1, 0
0.00097115, 0, 1, 1, 0, 1, 0, 1, 1
0.00097116, 0, 1, 1, 0, 0, 0, 1, 0
0.00097118, 0, 0, 1, 0, 0, 0, 1, 0
0.00097209, 0, 1, 1, 0, 0, 0, 1, 0
0.00097311, 0, 0, 0, 0, 1, 0, 1, 0
0.00097409, 0, 1, 1, 0, 0, 0, 1, 0
0.00097410, 1, 1, 1, 0, 0, 0, 1, 0
0.00097411, 1, 1, 1, 1, 0, 0, 1, 1
0.00097412, 0, 1, 1, 0, 0, 0, 1, 0
0.00097416, 1, 1, 1, 1, 0, 0, 1, 1
0.00097418, 0, 1, 1, 0, 0, 0, 1, 0
0.00097509, 1, 1, 1, 1, 1, 0, 1, 1
0.00097510, 0, 1, 1, 0, 0, 0, 1, 0
0.00097711, 0, 0, 0, 0, 1, 0, 0, 0
0.00097809, 0, 1, 1, 0, 1, 0, 1, 0
0.00097810, 1, 1, 1, 1, 0, 0, 1, 1
0.00097812, 1, 1, 1, 0, 1, 0, 1, 1
0.00097813, 1, 0, 1, 0, 1, 0, 1, 1
0.00097909, 0, 0, 1, 0, 1, 0, 1, 1
0.00098009, 1, 1, 1, 1, 1, 0, 1, 0
0.00098010, 1, 1, 1, 0, 1, 0, 1, 0
0.00098011, 1, 1, 0, 0, 1, 0, 0, 0
0.00098109, 0, 0, 0, 0, 0, 0, 0, 0
0.00098209, 1, 1, 1, 1, 0, 0, 0, 0
0.00098210, 0, 0, 0, 0, 0, 0, 0, 0
0.00099211, 0, 0, 0, 0, 1, 0, 0, 0
0.00099212, 0, 0, 0, 0, 0, 0, 0, 0
0.00099409, 1, 1, 1, 1, 1, 0, 1, 1
0.00099410, 0, 0, 0, 0, 0, 0, 0, 0
0.00099412, 0, 1, 1, 0, 0, 0, 1, 1
0.00099509, 0, 0, 0, 0, 1, 0, 0, 0
0.00099609, 1, 1, 1, 0, 1, 0, 1, 0
0.00099610, 1, 0, 1, 0, 1, 0, 1, 1
0.00099611, 1, 0, 1, 0, 0, 0, 1, 1
0.00099612, 1, 1, 1, 0, 1, 0, 1, 0
0.00099613, 0, 0, 1, 1, 0, 0, 1, 1
0.00099709, 1, 1, 1, 1, 1, 0, 1, 0
0.00099710, 1, 1, 1, 1, 1, 0, 1, 1
0.00099712, 1, 1, 1, 1, 1, 0, 1, 0
0.00099713, 0, 0, 1, 1, 0, 0, 1, 1
0.00100009, 1, 1, 1, 0, 1, 0, 1, 0
0.00100010, 1, 1, 1, 1, 1, 0, 1, 1
0.00100011, 1, 1, 1, 1, 1, 0, 1, 0
0.00100012, 1, 1, 1, 0, 1, 0, 1, 0
0.00100013, 0, 0, 1, 1, 0, 0, 1, 1
0.00100111, 1, 1, 1, 1, 1, 0, 1, 0
0.00100112, 0, 0, 1, 1, 0, 0, 1, 1
0.00100209, 0, 1, 0, 1, 0, 0, 0, 1
0.00100309, 0, 1, 1, 1, 0, 0, 1, 1
0.00100310, 0, 0, 1, 1, 0, 0, 1, 1
0.00100409, 1, 1, 1, 1, 0, 0, 1, 1
0.00100411, 1, 1, 1, 1, 1, 0, 0, 1
0.00100412, 1, 1, 0, 1, 1, 0, 0, 1
0.00100414, 0, 0, 0, 0, 1, 0, 1, 0
0.00100509, 1, 1, 0, 1, 1, 0, 0, 1
0.00100510, 1, 1, 1, 1, 1, 0, 0, 1
0.00100512, 1, 1, 0, 1, 1, 0, 0, 1
0.00100709, 0, 1, 1, 0, 0, 0, 1, 1
0.00100710, 0, 1, 1, 0, 0, 0, 1, 0
0.00100809, 1, 1, 1, 1, 1, 0, 0, 1
0.00100810, 0, 0, 0, 0, 0, 0, 0, 0
0.00100814, 0, 0, 0, 0, 1, 0, 0, 0
0.00100815, 0, 0, 0, 0, 0, 0, 0, 0
0.00102211, 0, 0, 0, 0, 1, 0, 0, 0
0.00102212, 0, 0, 0, 0, 0, 0, 0, 0
0.00102409, 1, 1, 1, 1, 1, 0, 1, 1
0.00102410, 0, 0, 0, 0, 0, 0, 0, 0
0.00102412, 1, 1, 1, 0, 0, 0, 1, 1
0.00102415, 1, 1, 1, 0, 1, 0, 1, 1
0.00102416, 1, 1, 1, 0, 0, 0, 1, 1
0.00102417, 1, 1, 1, 0, 1, 0, 1, 1
0.00102418, 0, 0, 0, 0, 1, 0, 0, 0
0.00102420, 1, 1, 1, 0, 1, 0, 1, 0
0.00102421, 1, 1, 1, 1, 1, 0, 1, 1
0.00102423, 1, 1, 1, 0, 1, 0, 1, 0
0.00102424, 1, 1, 1, 1, 1, 0, 1, 1
0.00102425, 1, 1, 1, 1, 0, 0, 1, 1
0.00102509, 1, 1, 1, 1, 1, 0, 1, 0
0.00102510, 1, 1, 1, 0, 1, 0, 1, 0
0.00102609, 0, 1, 0, 1, 0, 0, 0, 1
0.00102709, 0, 0, 0, 0, 0, 0, 0, 1
0.00102809, 1, 0, 0, 1, 1, 0, 1, 1
0.00102810, 1, 0, 0, 0, 0, 0, 0, 1
0.00102812, 1, 1, 1, 0, 1, 0, 0, 1
0.00102813, 0, 0, 0, 0, 0, 0, 1, 1
0.00102814, 0, 0, 0, 0, 0, 0, 1, 0
0.00102815, 0, 0, 0, 0, 1, 0, 1, 0
0.00102817, 1, 1, 1, 0, 1, 0, 1, 0
0.00102818, 0, 0, 0, 0, 0, 0, 0, 1
0.00102819, 0, 0, 0, 0, 0, 0, 0, 0
0.00102820, 1, 1, 1, 1, 1, 0, 1, 1
0.00102823, 0, 1, 0, 1, 1, 0, 1, 0
0.00102909, 1, 1, 1, 1, 1, 0, 1, 1
0.00102911, 1, 1, 1, 1, 1, 0, 0, 1
0.00102912, 1, 1, 1, 1, 1, 0, 1, 1
0.00102914, 0, 1, 1, 0, 0, 0, 1, 0
0.00103009, 1, 1, 1, 1, 1, 0, 1, 1
0.00103010, 0, 1, 1, 0, 0, 0, 1, 0
0.00103012, 1, 1, 1, 1, 1, 0, 1, 1
0.00103111, 0, 0, 0, 0, 1, 0, 1, 0
0.00103209, 1, 1, 1, 1, 1, 0, 1, 1
0.00103211, 1, 1, 1, 1, 0, 0, 1, 1
0.00103212, 1, 1, 1, 1, 1, 0, 1, 1
0.00103214, 1, 1, 0, 1, 1, 0, 0, 1
0.00103309, 1, 1, 1, 1, 1, 0, 1, 1
0.00103311, 1, 1, 0, 1, 1, 0, 0, 1
0.00103409, 1, 1, 1, 1, 1, 0, 1, 1
0.00103410, 1, 1, 1, 1, 1, 0, 0, 1
0.00103411, 1, 1, 1, 1, 0, 0, 0, 1
0.00103412, 1, 1, 1, 1, 1, 0, 1, 1
0.00103414, 1, 0, 1, 0, 1, 0, 1, 0
0.00103509, 1, 1, 1, 1, 1, 0, 1, 1
0.00103510, 1, 1, 1, 1, 1, 0, 1, 0
0.00103511, 1, 1, 1, 1, 0, 0, 1, 0
0.00103609, 1, 1, 1, 1, 1, 0, 1, 1
0.00103610, 1, 1, 1, 1, 0, 0, 1, 1
0.00103611, 0, 0, 0, 0, 0, 0, 1, 0
0.00103613, 1, 1, 1, 1, 1, 0, 1, 1
0.00103614, 0, 0, 0, 0, 0, 0, 0, 0
0.00103616, 1, 1, 1, 1, 0, 0, 0, 1
0.00103619, 1, 0, 0, 1, 0, 0, 0, 1
0.00103620, 0, 0, 0, 0, 0, 0, 0, 0
0.00103809, 1, 0, 0, 0, 1, 0, 0, 0
0.00103811, 0, 0, 0, 0, 0, 0, 0, 0
0.00105211, 0, 0, 0, 0, 1, 0, 0, 0
0.00105212, 0, 0, 0, 0, 0, 0, 0, 0
0.00105214, 0, 0, 0, 0, 1, 0, 0, 0
0.00105309, 0, 0, 0, 0, 0, 0, 0, 0
0.00105409, 1, 1, 1, 1, 1, 0, 1, 1
0.00105410, 0, 0, 0, 0, 0, 0, 0, 0
0.00105412, 0, 0, 1, 0, 0, 0, 1, 1
0.00105509, 0, 0, 0, 0, 1, 0, 0, 0
0.00105609, 1, 1, 1, 0, 1, 0, 1, 0
0.00105610, 1, 1, 0, 1, 1, 0, 1, 1
0.00105611, 1, 1, 0, 1, 0, 0, 1, 1
0.00105612, 1, 1, 1, 0, 1, 0, 1, 0
0.00105709, 1, 1, 0, 1, 1, 0, 0, 1
0.00106009, 1, 1, 1, 0, 1, 0, 1, 1
0.00106010, 1, 1, 1, 0, 1, 0, 1, 0
0.00106109, 1, 1, 0, 1, 1, 0, 0, 1
0.00106209, 0, 1, 0, 1, 1, 0, 0, 1
0.00106309, 1, 1, 1, 0, 1, 0, 1, 1
0.00106311, 1, 1, 1, 0, 0, 0, 0, 1
0.00106409, 1, 1, 1, 0, 1, 0, 1, 1
0.00106410, 1, 1, 1, 0, 1, 0, 1, 0
0.00106811, 0, 0, 0, 0, 0, 0, 0, 0
0.00108211, 0, 0, 0, 0, 1, 0, 0, 0
0.00108212, 0, 0, 0, 0, 0, 0, 0, 0
0.00108409, 1, 1, 1, 1, 1, 0, 1, 1
0.00108410, 0, 0, 0, 0, 0, 0, 0, 0
0.00108412, 0, 1, 1, 0, 0, 0, 1, 1
0.00108509, 0, 0, 0, 0, 1, 0, 0, 0
0.00108609, 1, 1, 1, 0, 1, 0, 1, 0
0.00108610, 1, 1, 1, 0, 1, 0, 1, 1
0.00108611, 1, 1, 1, 0, 0, 0, 1, 1
0.00108612, 1, 1, 1, 0, 1, 0, 1, 0
0.00108613, 1, 1, 1, 0, 1, 0, 1, 1
0.00108614, 1, 1, 1, 0, 0, 0, 1, 1
0.00108709, 1, 1, 1, 0, 1, 0, 1, 0
0.00108809, 1, 0, 0, 1, 1, 0, 0, 1
0.00108909, 1, 1, 1, 1, 1, 0, 1, 1
0.00108911, 1, 0, 0, 1, 1, 0, 0, 1
0.00109009, 1, 1, 1, 1, 1, 0, 1, 1
0.00109011, 1, 0, 0, 1, 1, 0, 0, 1
0.00109109, 1, 1, 1, 1, 1, 0, 1, 1
0.00109111, 1, 0, 0, 1, 1, 0, 0, 1
0.00109209, 1, 1, 1, 1, 1, 0, 1, 1
0.00109211, 1, 0, 0, 1, 1, 0, 0, 1
0.00109309, 1, 1, 1, 1, 1, 0, 1, 1
0.00109311, 1, 0, 0, 1, 1, 0, 0, 1
0.00109409, 1, 1, 1, 0, 1, 0, 1, 1
0.00109410, 1, 1, 1, 1, 1, 0, 0, 1
0.00109411, 1, 0, 0, 1, 1, 0, 0, 1
0.00109509, 1, 1, 1, 0, 1, 0, 1, 1
0.00109510, 1, 1, 1, 1, 1, 0, 1, 1
0.00109511, 1, 0, 0, 1, 1, 0, 0, 1
0.00109609, 1, 1, 1, 0, 1, 0, 1, 1
0.00109610, 1, 1, 1, 0, 1, 0, 1, 0
0.00109709, 1, 0, 0, 1, 1, 0, 0, 1
0.00109809, 1, 1, 1, 1, 1, 0, 1, 1
0.00109810, 1, 0, 0, 0, 1, 0, 1, 0
0.00109811, 0, 0, 0, 0, 0, 0, 0, 0
0.00109812, 1, 1, 1, 0, 1, 0, 1, 0
0.00109813, 0, 0, 0, 0, 0, 0, 0, 0
0.00109909, 0, 0, 0, 0, 1, 0, 0, 0
0.00109911, 0, 0, 0, 0, 0, 0, 0, 0
0.00111211, 0, 0, 0, 0, 1, 0, 0, 0
0.00111212, 0, 0, 0, 0, 0, 0, 0, 0
0.00111409, 1, 1, 1, 1, 1, 0, 1, 1
0.00111410, 0, 0, 0, 0, 0, 0, 0, 0
0.00111412, 1, 0, 1, 0, 0, 0, 1, 1
0.00111509, 0, 0, 0, 0, 1, 0, 0, 1
0.00111510, 0, 0, 0, 0, 1, 0, 0, 0
0.00111609, 1, 1, 1, 0, 1, 0, 1, 0
0.00111610, 1, 1, 1, 1, 1, 0, 1, 1
0.00111613, 0, 1, 0, 1, 1, 0, 1, 0
0.00111709, 1, 1, 0, 1, 1, 0, 1, 1
0.00111710, 1, 1, 0, 1, 1, 0, 0, 1
0.00111711, 1, 1, 0, 0, 0, 0, 0, 1
0.00111809, 1, 1, 0, 1, 1, 0, 0, 1
0.00111810, 1, 1, 0, 0, 0, 0, 0, 1
0.00111811, 0, 0, 0, 0, 0, 0, 1, 0
0.00111812, 1, 1, 0, 1, 1, 0, 0, 1
0.00111813, 0, 0, 0, 1, 0, 0, 0, 1
0.00111815, 1, 1, 0, 1, 1, 0, 0, 1
0.00111909, 1, 1, 1, 1, 1, 0, 1, 1
0.00111911, 0, 1, 0, 1, 0, 0, 0, 1
0.00112009, 1, 1, 0, 1, 1, 0, 0, 1
0.00112011, 1, 0, 0, 0, 0, 0, 0, 1
0.00112109, 1, 1, 0, 1, 1, 0, 0, 1
0.00112110, 1, 0, 0, 1, 1, 0, 0, 1
0.00112111, 0, 0, 0, 0, 1, 0, 1, 0
0.00112112, 1, 1, 0, 1, 1, 0, 0, 1
0.00112113, 0, 0, 0, 1, 0, 0, 0, 1
0.00112115, 1, 0, 0, 1, 1, 0, 0, 1
0.00112116, 0, 0, 0, 1, 0, 0, 0, 1
0.00112209, 1, 0, 0, 1, 1, 0, 0, 1
0.00112211, 0, 0, 0, 1, 0, 0, 0, 1
0.00112309, 1, 0, 0, 1, 1, 0, 0, 1
0.00112311, 0, 0, 0, 1, 0, 0, 0, 1
0.00112409, 1, 0, 0, 1, 1, 0, 0, 1
0.00112411, 0, 0, 0, 1, 0, 0, 0, 1
0.00112509, 1, 0, 0, 1, 1, 0, 0, 1
0.00112511, 0, 0, 0, 1, 0, 0, 0, 1
0.00112609, 1, 0, 0, 1, 1, 0, 0, 1
0.00112611, 0, 0, 0, 1, 0, 0, 0, 1
0.00112709, 1, 0, 0, 1, 1, 0, 0, 1
0.00112711, 1, 1, 1, 1, 1, 0, 1, 1
0.00112712, 1, 0, 0, 1, 1, 0, 0, 1
0.00112909, 0, 0, 0, 0, 0, 0, 0, 1
0.00112910, 0, 0, 0, 0, 0, 0, 0, 0
0.00113009, 0, 0, 0, 1, 0, 0, 0, 1
0.00113010, 0, 0, 0, 0, 0, 0, 0, 0
0.00114211, 0, 0, 0, 0, 1, 0, 0, 0
0.00114212, 0, 0, 0, 0, 0, 0, 0, 0
0.00114409, 1, 1, 1, 1, 1, 0, 1, 1
0.00114410, 0, 0, 0, 0, 0, 0, 0, 0
0.00114412, 0, 1, 1, 0, 0, 0, 1, 1
0.00114509, 0, 0, 0, 0, 1, 0, 0, 1
0.00114510, 0, 0, 0, 0, 1, 0, 0, 0
0.00114609, 1, 1, 1, 0, 1, 0, 1, 0
0.00114610, 0, 0, 0, 0, 1, 0, 1, 1
0.00114611, 0, 0, 0, 0, 0, 0, 1, 1
0.00114612, 1, 1, 1, 0, 1, 0, 1, 0
0.00114711, 0, 0, 0, 0, 0, 0, 1, 0
0.00114809, 1, 1, 1, 0, 1, 0, 1, 0
0.00114810, 1, 1, 1, 1, 0, 0, 1, 1
0.00114812, 1, 1, 1, 0, 1, 0, 1, 0
0.00114814, 1, 1, 1, 0, 1, 0, 1, 1
0.00114815, 1, 1, 1, 0, 1, 0, 1, 0
0.00114816, 0, 1, 1, 1, 0, 0, 1, 1
0.00114817, 0, 1, 0, 1, 0, 0, 0, 1
0.00114909, 1, 1, 1, 1, 1, 0, 1, 1
0.00114911, 0, 1, 0, 1, 0, 0, 0, 1
0.00115009, 1, 1, 1, 1, 1, 0, 1, 1
0.00115010, 1, 1, 1, 1, 1, 0, 0, 1
0.00115011, 1, 1, 1, 1, 1, 0, 1, 1
0.00115012, 1, 1, 1, 0, 1, 0, 1, 0
0.00115109, 1, 1, 0, 1, 1, 0, 0, 0
0.00115209, 1, 1, 1, 0, 1, 0, 1, 0
0.00115210, 1, 1, 1, 1, 1, 0, 1, 0
0.00115211, 1, 1, 1, 1, 1, 0, 0, 1
0.00115212, 1, 1, 1, 0, 1, 0, 1, 0
0.00115213, 0, 0, 0, 0, 0, 0, 0, 0
0.00115309, 1, 1, 1, 0, 1, 0, 1, 0
0.00115310, 0, 0, 0, 0, 0, 0, 0, 0
0.00115312, 1, 1, 1, 0, 1, 0, 1, 0
0.00115316, 0, 0, 0, 0, 1, 0, 0, 0
0.00115409, 0, 1, 1, 0, 0, 0, 1, 0
0.00115410, 1, 1, 1, 1, 0, 0, 1, 1
0.00115412, 0, 1, 1, 0, 0, 0, 1, 0
0.00115509, 0, 0, 1, 1, 0, 0, 1, 1
0.00115510, 0, 1, 1, 1, 0, 0, 1, 1
0.00115511, 1, 1, 1, 1, 1, 0, 1, 0
0.00115512, 0, 0, 1, 1, 0, 0, 1, 1
0.00115611, 0, 0, 0, 0, 1, 0, 0, 0
0.00115709, 0, 0, 1, 1, 1, 0, 1, 1
0.00115710, 1, 1, 1, 1, 1, 0, 1, 0
0.00115712, 1, 1, 1, 1, 1, 0, 1, 1
0.00115713, 1, 0, 1, 1, 0, 0, 1, 1
0.00115809, 0, 0, 0, 0, 0, 0, 0, 0
0.00115909, 1, 1, 1, 1, 0, 0, 1, 1
0.00115910, 0, 0, 0, 0, 0, 0, 0, 0
0.00117211, 0, 0, 0, 0, 1, 0, 0, 0
0.00117212, 0, 0, 0, 0, 0, 0, 0, 0
0.00117409, 1, 1, 1, 1, 1, 0, 1, 1
0.00117410, 0, 0, 0, 0, 0, 0, 0, 0
0.00117412, 0, 1, 1, 0, 0, 0, 1, 1
0.00117509, 0, 0, 0, 0, 1, 0, 0, 1
0.00117510, 0, 0, 0, 0, 1, 0, 0, 0
0.00117609, 1, 1, 1, 0, 1, 0, 1, 0
0.00117610, 1, 1, 1, 1, 1, 0, 1, 0
0.00117611, 1, 1, 1, 1, 1, 0, 1, 1
0.00117612, 1, 1, 1, 0, 1, 0, 1, 0
0.00117614, 1, 1, 1, 0, 1, 0, 1, 1
0.00117615, 1, 1, 1, 0, 1, 0, 1, 0
0.00117616, 0, 1, 1, 1, 0, 0, 1, 1
0.00117617, 0, 1, 0, 1, 0, 0, 0, 1
0.00117709, 1, 1, 1, 1, 1, 0, 1, 1
0.00117711, 0, 1, 0, 1, 0, 0, 0, 1
0.00117809, 0, 1, 1, 0, 0, 0, 1, 1
0.00117810, 0, 1, 1, 0, 0, 0, 1, 0
0.00117911, 0, 0, 0, 0, 0, 0, 1, 0
0.00118009, 0, 1, 1, 0, 0, 0, 1, 0
0.00118011, 1, 1, 1, 1, 0, 0, 1, 1
0.00118012, 0, 1, 1, 0, 0, 0, 1, 0
0.00118017, 0, 1, 1, 1, 0, 0, 1, 1
0.00118018, 0, 1, 1, 0, 0, 0, 1, 0
0.00118109, 1, 1, 1, 1, 1, 0, 0, 1
0.00118110, 0, 1, 1, 1, 1, 0, 1, 1
0.00118111, 0, 1, 1, 1, 1, 0, 1, 0
0.00118112, 1, 0, 0, 1, 1, 0, 0, 1
0.00118113, 0, 1, 1, 0, 0, 0, 1, 0
0.00118309, 1, 0, 0, 1, 1, 0, 0, 1
0.00118310, 0, 1, 1, 1, 1, 0, 1, 1
0.00118311, 0, 1, 1, 1, 1, 0, 1, 0
0.00118312, 1, 0, 0, 1, 1, 0, 0, 1
0.00118313, 0, 1, 1, 0, 0, 0, 1, 0
0.00118509, 1, 1, 1, 1, 1, 0, 0, 1
0.00118510, 0, 1, 1, 1, 1, 0, 1, 1
0.00118511, 0, 1, 1, 1, 1, 0, 1, 0
0.00118512, 1, 0, 0, 1, 1, 0, 0, 1
0.00118513, 0, 1, 1, 0, 0, 0, 1, 0
0.00118709, 1, 0, 0, 1, 1, 0, 0, 1
0.00118809, 0, 0, 0, 0, 1, 0, 0, 1
0.00118909, 1, 1, 1, 1, 1, 0, 1, 1
0.00118910, 0, 0, 0, 0, 1, 0, 0, 0
0.00118911, 0, 0, 0, 0, 0, 0, 0, 0
0.00120211, 0, 0, 0, 0, 1, 0, 0, 0
0.00120212, 0, 0, 0, 0, 0, 0, 0, 0
0.00120214, 0, 0, 0, 0, 1, 0, 0, 0
0.00120309, 0, 0, 0, 0, 0, 0, 0, 0
0.00120409, 1, 1, 1, 1, 1, 0, 1, 1
0.00120410, 0, 0, 0, 0, 0, 0, 0, 0
0.00120412, 1, 0, 1, 0, 0, 0, 1, 1
0.00120509, 0, 0, 0, 0, 0, 0, 0, 1
0.00120510, 0, 0, 0, 0, 0, 0, 0, 0
0.00120609, 1, 1, 1, 0, 1, 0, 1, 0
0.00120610, 1, 1, 1, 0, 1, 0, 1, 1
0.00120612, 0, 0, 1, 1, 1, 0, 1, 1
0.00120613, 0, 0, 0, 1, 1, 0, 1, 0
0.00120709, 1, 0, 0, 1, 1, 0, 0, 1
0.00120711, 1, 0, 1, 0, 0, 0, 0, 1
0.00120809, 1, 0, 1, 1, 1, 0, 0, 1
0.00120810, 1, 0, 0, 1, 1, 0, 0, 1
0.00120811, 0, 0, 0, 0, 0, 0, 1, 0
0.00120812, 1, 0, 0, 1, 1, 0, 0, 1
0.00120813, 1, 0, 0, 1, 1, 0, 0, 0
0.00120815, 1, 0, 0, 1, 1, 0, 0, 1
0.00120816, 1, 0, 0, 1, 1, 0, 0, 0
0.00120909, 1, 0, 0, 1, 1, 0, 0, 1
0.00120911, 1, 0, 0, 1, 1, 0, 0, 0
0.00121009, 1, 0, 0, 1, 1, 0, 0, 1
0.00121909, 0, 0, 0, 0, 0, 0, 0, 1
0.00121910, 0, 0, 0, 0, 0, 0, 0, 0
0.00122009, 1, 0, 0, 0, 1, 0, 0, 0
0.00122011, 0, 0, 0, 0, 0, 0, 0, 0
0.00123211, 0, 0, 0, 0, 1, 0, 0, 0
0.00123212, 0, 0, 0, 0, 0, 0, 0, 0
0.00123214, 0, 0, 0, 0, 1, 0, 0, 0
0.00123309, 0, 0, 0, 0, 0, 0, 0, 0
0.00123409, 1, 1, 1, 1, 1, 0, 1, 1
0.00123410, 0, 0, 0, 0, 0, 0, 0, 0
0.00123412, 1, 1, 0, 0, 0, 0, 1, 1
0.00123509, 0, 0, 0, 0, 0, 0, 0, 1
0.00123510, 0, 0, 0, 0, 0, 0, 0, 0
0.00123609, 1, 1, 1, 0, 1, 0, 1, 0
0.00123610, 1, 1, 0, 0, 0, 0, 1, 1
0.00123612, 1, 1, 1, 0, 1, 0, 1, 0
0.00123614, 1, 0, 0, 1, 0, 0, 0, 1
0.00123709, 1, 1, 1, 1, 1, 0, 1, 1
0.00123710, 1, 0, 0, 0, 1, 0, 0, 1
0.00123712, 1, 1, 1, 0, 1, 0, 1, 1
0.00123713, 1, 0, 0, 0, 1, 0, 0, 0
0.00123715, 1, 1, 1, 0, 1, 0, 1, 0
0.00123716, 1, 0, 0, 0, 1, 0, 0, 0
0.00123721, 0, 0, 0, 1, 1, 0, 1, 0
0.00123722, 1, 0, 0, 1, 1, 0, 0, 0
0.00123723, 1, 0, 0, 0, 1, 0, 0, 0
0.00123724, 0, 0, 0, 1, 1, 0, 0, 1
0.00123725, 1, 0, 0, 0, 1, 0, 0, 0
0.00123727, 0, 0, 0, 1, 0, 0, 0, 1
0.00123728, 1, 0, 0, 0, 1, 0, 0, 0
0.00123730, 0, 0, 0, 1, 0, 0, 0, 1
0.00123731, 1, 0, 0, 0, 1, 0, 0, 0
0.00123732, 1, 0, 0, 1, 1, 0, 0, 1
0.00123733, 0, 0, 0, 1, 0, 0, 0, 1
0.00123734, 1, 0, 0, 0, 1, 0, 0, 0
0.00123735, 0, 0, 0, 1, 1, 0, 0, 1
0.00123736, 0, 0, 0, 1, 0, 0, 0, 1
0.00123737, 1, 0, 0, 0, 1, 0, 0, 0
0.00123738, 0, 0, 0, 1, 1, 0, 0, 1
0.00123739, 0, 0, 0, 1, 0, 0, 0, 1
0.00123740, 1, 0, 0, 0, 1, 0, 0, 0
0.00123741, 0, 0, 0, 1, 0, 0, 0, 1
0.00123743, 1, 0, 0, 0, 1, 0, 0, 0
0.00123744, 0, 0, 0, 1, 0, 0, 0, 1
0.00123746, 1, 0, 0, 0, 1, 0, 0, 0
0.00123747, 0, 0, 0, 1, 0, 0, 0, 1
0.00123749, 1, 0, 0, 0, 1, 0, 0, 0
0.00123750, 0, 0, 0, 1, 0, 0, 0, 1
0.00123751, 1, 0, 0, 1, 1, 0, 0, 1
0.00123752, 1, 0, 0, 0, 1, 0, 0, 0
0.00123753, 0, 0, 0, 1, 0, 0, 0, 1
0.00123754, 1, 0, 0, 0, 1, 0, 0, 0
0.00123756, 0, 0, 0, 1, 0, 0, 0, 1
0.00123757, 1, 0, 0, 0, 1, 0, 0, 0
0.00123809, 0, 0, 0, 1, 1, 0, 0, 1
0.00123810, 0, 0, 0, 1, 0, 0, 0, 1
0.00123909, 1, 0, 0, 1, 1, 0, 0, 1
0.00123910, 1, 0, 0, 0, 1, 0, 0, 0
0.00124009, 0, 0, 1, 0, 1, 0, 0, 0
0.00124109, 0, 0, 1, 1, 1, 0, 0, 1
0.00124110, 0, 0, 0, 0, 1, 0, 0, 1
0.00124111, 0, 0, 0, 0, 1, 0, 1, 0
0.00124112, 0, 0, 0, 1, 0, 0, 0, 1
0.00124113, 0, 0, 0, 1, 1, 0, 1, 1
0.00124114, 1, 1, 1, 1, 1, 0, 1, 1
0.00124115, 0, 0, 0, 1, 0, 0, 0, 1
0.00124116, 0, 0, 0, 1, 0, 0, 1, 1
0.00124117, 1, 1, 1, 1, 1, 0, 1, 1
0.00124210, 1, 1, 1, 1, 1, 0, 1, 0
0.00124309, 0, 0, 0, 1, 0, 0, 0, 1
0.00124409, 1, 1, 1, 1, 0, 0, 0, 1
0.00124411, 1, 0, 0, 1, 1, 0, 0, 1
0.00124412, 0, 0, 0, 1, 0, 0, 0, 1
0.00124509, 1, 0, 0, 1, 1, 0, 0, 1
0.00124511, 0, 0, 0, 1, 0, 0, 0, 1
